face_present,no_of_face,face_x,face_y,face_w,face_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_tip_x,nose_tip_y,mouth_x,mouth_y,face_conf,hand_count,left_hand_x,left_hand_y,right_hand_x,right_hand_y,hand_obj_interaction,head_pose,head_pitch,head_yaw,head_roll,phone_present,phone_loc_x,phone_loc_y,phone_conf,gaze_on_script,gaze_direction,gazePoint_x,gazePoint_y,pupil_left_x,pupil_left_y,pupil_right_x,pupil_right_y,label
1,1,246.0,243.0,141.0,141.0,267.6691675186157,288.7867748737335,317.67776131629944,284.4474935531616,276.30409240722656,309.7621536254883,287.8300837466591,338.59219852246736,93.86817216873168,0,0.0,0.0,0.0,0.0,0,right,0.145339635520954,0.4585239530317548,-0.1168815906594459,1,213,238,0.6724668741226196,0,top_right,293,286,267.72174072265625,289.1051959991455,319.09215927124023,284.4986000061035,1
1,1,247.0,244.0,140.0,140.0,267.785267829895,289.6100091934204,316.7528367042541,285.0901973247528,277.004451751709,314.0005302429199,290.45005396792766,340.45624682777805,93.01242232322691,0,0.0,0.0,0.0,0.0,0,right,0.0671292212135278,0.502871873190867,-0.1190272084161119,1,214,236,0.6738466620445251,0,,292,287,267.4863510131836,289.4264144897461,316.7464904785156,285.05506896972656,1
1,1,249.0,245.0,138.0,138.0,270.134539604187,289.63213205337524,319.31686878204346,285.5303084850311,278.9737892150879,313.095760345459,290.88659888819643,341.41097319753544,93.80504488945007,0,0.0,0.0,0.0,0.0,0,right,0.1265803295971068,0.4922743773969621,-0.1155879244983416,1,215,237,0.697498619556427,0,top_right,296,287,271.3941459655762,289.2794437408447,321.81216049194336,285.2753505706787,1
1,1,250.0,250.0,132.0,132.0,267.558753490448,291.91351532936096,315.6109845638275,289.9473524093628,275.15079498291016,315.8675765991211,288.12685213590925,344.12917237532764,93.26012134552002,0,0.0,0.0,0.0,0.0,0,right,0.091273545025102,0.5086787288993584,-0.0912477156082199,1,212,205,0.5057715177536011,1,top_right,292,290,267.4754676818848,291.8961982727051,316.6383056640625,289.9661750793457,1
1,1,247.0,252.0,130.0,130.0,264.40298318862915,293.1297755241394,312.4122941493988,291.78816854953766,270.7965850830078,319.52184677124023,284.552809062757,345.81867268210965,93.49308609962463,0,0.0,0.0,0.0,0.0,0,right,0.0529772776154911,0.5346122854507513,-0.0906749725097981,1,212,238,0.7542344927787781,1,,289,292,265.65586853027344,292.7391872406006,313.9758529663086,291.78346824646,1
1,1,245.0,252.0,134.0,134.0,263.5279178619385,294.45675551891327,310.14052867889404,290.3519743680954,269.9692916870117,316.2997627258301,284.28801385979904,344.96315905922336,94.26337480545044,0,0.0,0.0,0.0,0.0,0,right,0.1347015343044273,0.5505011246295164,-0.1512767529723884,1,215,238,0.7155128717422485,1,top_right,288,292,264.86791229248047,294.41332626342773,311.89514541625977,290.3651390075684,1
1,1,245.0,254.0,133.0,133.0,260.66974401474,293.8922703266144,307.28204131126404,290.13982594013214,267.1842575073242,317.6605224609375,280.75844714516086,346.15475253054973,93.80125999450684,0,0.0,0.0,0.0,0.0,0,right,0.0971859586343681,0.5276512080283119,-0.1321101749098697,1,215,237,0.7282997965812683,1,top_right,284,291,261.3889350891113,293.7340793609619,308.2307815551758,289.9642639160156,1
1,1,244.0,251.0,138.0,138.0,264.58763122558594,296.6058826446533,311.0583817958832,293.0722510814667,270.66797256469727,320.4726505279541,283.29469881559675,346.97491143879137,92.2118604183197,0,0.0,0.0,0.0,0.0,0,right,0.1100471265409172,0.5447314697158087,-0.1275527884190277,1,215,237,0.7290172576904297,1,top_right,287,294,264.6673851013184,296.649845123291,311.2687454223633,293.2064380645752,1
1,1,247.0,251.0,132.0,132.0,265.75573801994324,293.93854916095734,315.6516706943512,290.1013630628586,272.5282859802246,316.48919105529785,285.0440276296515,345.9791098142925,93.5255229473114,0,0.0,0.0,0.0,0.0,0,right,0.1667764458287196,0.5164402463419266,-0.1244224241336089,1,213,237,0.6788421273231506,1,top_right,292,292,266.6768798828125,293.94885635375977,317.7572441101074,290.1930313110352,1
1,1,249.0,251.0,136.0,136.0,267.4820923805237,294.6815836429596,314.9677765369415,291.4940929412842,274.66346740722656,316.17061614990234,286.1033178630628,346.0493614799098,92.53061413764954,0,0.0,0.0,0.0,0.0,0,right,0.1615393883074383,0.5141827068209299,-0.1149112372305165,1,215,236,0.5441430807113647,1,top_right,292,293,268.32686614990234,295.0044822692871,316.6971206665039,291.56122970581055,1
1,1,254.0,255.0,128.0,128.0,269.1846621036529,294.18141067028046,320.51164507865906,291.6500222682953,276.91816329956055,318.1890392303467,288.81106125681026,345.0445220344945,92.08884835243224,0,0.0,0.0,0.0,0.0,0,right,0.0868726198009635,0.4442707221054723,-0.0604216907570165,1,211,237,0.7055404782295227,1,top_right,296,292,270.1501121520996,294.0311450958252,323.71669006347656,291.60669136047363,1
1,1,258.0,254.0,126.0,126.0,271.79211020469666,291.56488358974457,320.48099279403687,290.64079999923706,280.1282501220703,313.84740829467773,290.59242549695466,342.7310281050833,92.90200471878052,0,0.0,0.0,0.0,0.0,0,right,0.1127537388597275,0.494137976806131,-0.0701865573548522,1,213,237,0.7161961197853088,1,top_right,297,290,271.92813873291016,291.27664375305176,322.14189529418945,290.44497871398926,1
1,1,257.0,254.0,128.0,128.0,274.4108784198761,292.7157837152481,322.516804933548,290.8880889415741,282.03514099121094,316.62242889404297,292.88674003199526,344.5995471352025,92.71267652511597,0,0.0,0.0,0.0,0.0,0,right,0.1044712985058741,0.5126241613808968,-0.0754332382607359,0,0,0,0.0,1,top_right,299,291,275.1592559814453,292.54368782043457,323.4043731689453,290.80166816711426,1
1,1,257.0,252.0,132.0,132.0,275.3410756587982,293.4479355812073,324.501371383667,290.4649794101715,282.9930114746094,316.86936378479004,294.9723785801938,344.48570853785463,94.47343349456789,0,0.0,0.0,0.0,0.0,0,right,0.1020506644328757,0.5165241362158126,-0.0935115381131688,1,214,238,0.7024263143539429,1,top_right,301,291,275.9635696411133,293.0909614562988,326.90220642089844,290.06232833862305,1
1,1,259.0,254.0,132.0,132.0,276.35114192962646,290.9343945980072,326.6200089454651,289.0249264240265,284.495792388916,314.90750312805176,295.0897879349558,342.7895360243948,94.9400544166565,0,0.0,0.0,0.0,0.0,0,right,0.104159800549275,0.5146564958171076,-0.0716066127849028,1,215,237,0.6994377970695496,1,top_right,303,289,277.107234954834,290.725736618042,329.02203369140625,288.754337310791,1
1,1,261.0,255.0,127.0,127.0,275.40765047073364,288.5890746116638,324.99318838119507,288.3457410335541,284.8011016845703,313.1876564025879,296.5092658996582,341.82526437859786,95.36097049713136,0,0.0,0.0,0.0,0.0,0,right,0.0449065157881747,0.4800031486055431,-0.0548903570369598,1,215,236,0.6908474564552307,1,top_right,300,288,275.03614807128906,288.25218200683594,324.97542572021484,288.0436534881592,1
1,1,260.0,254.0,130.0,130.0,278.15905809402466,289.9692052602768,329.038450717926,289.02724027633667,288.4702491760254,318.6598491668701,298.0170731795462,345.1807443719161,95.4431176185608,0,0.0,0.0,0.0,0.0,0,right,0.0217592066974183,0.4958965597945741,-0.0356955377835546,1,214,239,0.6732149720191956,1,,305,289,279.07719802856445,289.4256248474121,332.141845703125,288.68057441711426,1
1,1,258.0,252.0,130.0,130.0,275.32506704330444,291.8158507347107,328.80618929862976,288.9188504219055,285.8446311950684,316.2531280517578,295.8700431020636,344.9353514219585,94.6688950061798,0,0.0,0.0,0.0,0.0,0,right,0.1258825920661724,0.4584157380979853,-0.0760776747861544,1,215,238,0.719216525554657,1,top_right,303,289,275.3320007324219,291.2200183868408,331.9903793334961,288.4901733398437,1
1,1,259.0,254.0,129.0,129.0,275.6423878669739,291.67104721069336,326.7123568058014,291.4815276861191,287.0062446594238,317.00594902038574,295.59267244840925,344.1048356106407,95.1513946056366,0,0.0,0.0,0.0,0.0,0,right,0.0434228393500456,0.4123391734158598,-0.0238897198132467,1,216,238,0.6517375707626343,1,top_right,303,291,276.99245834350586,291.39676666259766,329.4646072387696,291.4097785949707,1
1,1,254.0,253.0,133.0,133.0,273.3110475540161,291.790931224823,325.64815521240234,287.57698953151703,287.76994705200195,314.7600746154785,297.2675795304148,343.57363249126234,93.15811395645142,0,0.0,0.0,0.0,0.0,0,right,0.1075932536081537,0.382582798626531,-0.1030056472828969,1,213,238,0.7212528586387634,1,top_right,300,289,274.08670806884766,291.3342990875244,327.02752685546875,287.28649520874023,1
1,1,254.0,249.0,136.0,136.0,274.4591701030731,291.79432690143585,325.3363013267517,288.75318467617035,286.0088920593262,314.3235111236572,295.36775689376026,342.6811424054597,94.81858611106873,0,0.0,0.0,0.0,0.0,0,right,0.1132332432277437,0.411816289166451,-0.0832303843577517,1,216,238,0.6473334431648254,1,top_right,301,290,275.5387954711914,291.70618629455566,327.3437957763672,288.6301975250244,1
1,1,254.0,250.0,132.0,132.0,274.3623781204224,289.0472638607025,324.1273939609528,285.0983566045761,285.0296211242676,310.8227634429932,294.45494099667195,339.71449048895585,94.1984236240387,0,0.0,0.0,0.0,0.0,0,right,0.1302769979542946,0.4473355318921392,-0.0954450424590265,1,213,237,0.6446100473403931,0,top_right,300,286,274.90118408203125,288.8082160949707,325.60880279541016,284.91405487060547,1
1,1,257.0,251.0,130.0,130.0,275.0037896633148,288.19778859615326,327.3231256008148,285.89810371398926,288.02881240844727,310.70191383361816,296.92296379490904,338.2615229957982,95.22693157196044,0,0.0,0.0,0.0,0.0,0,right,0.0702616947175929,0.3564396428309378,-0.0487387591476749,1,216,238,0.7076810598373413,0,top_right,302,286,275.9253730773926,287.798864364624,329.4203491210937,285.8143730163574,1
1,1,256.0,249.0,132.0,132.0,275.4014790058136,288.76057147979736,326.97651267051697,285.824698805809,288.60103607177734,312.0102596282959,297.26198999505294,340.81953048706055,95.48391699790956,0,0.0,0.0,0.0,0.0,0,right,0.0968375090491266,0.4219210600917172,-0.0722555215740911,1,215,237,0.655397355556488,0,top_right,302,287,276.404727935791,288.41951179504395,329.1392059326172,285.62928771972656,1
1,1,252.0,248.0,135.0,135.0,272.2994363307953,289.81576323509216,321.02455496788025,286.1529189348221,283.3321762084961,312.6214027404785,291.77940268265576,341.367533834357,94.19114589691162,0,0.0,0.0,0.0,0.0,0,right,0.1193428183223569,0.4757059655337779,-0.0927734417455793,1,215,237,0.6860709190368652,0,top_right,298,287,273.16049575805664,289.46765327453613,323.6855812072754,285.82925605773926,1
1,1,250.0,250.0,131.0,131.0,268.81306767463684,291.5419614315033,317.62662529945374,287.68348932266235,276.4337730407715,314.43142890930176,287.6522646452251,341.4637681057579,94.44185495376588,0,0.0,0.0,0.0,0.0,0,right,0.1392176580601745,0.4940138153335112,-0.1080276833322715,1,212,238,0.6786869764328003,1,top_right,294,289,270.3675193786621,291.2007579803467,319.2553482055664,287.4617671966553,1
1,1,247.0,249.0,135.0,135.0,266.6564679145813,291.6003406047821,315.5396807193756,288.4977024793625,276.0308837890625,315.0107860565185,286.32664429514034,342.9694702750758,94.00804042816162,0,0.0,0.0,0.0,0.0,0,right,0.0963967094198939,0.4701536081495813,-0.0898944794832689,1,215,237,0.7144928574562073,1,top_right,292,289,267.72209548950195,291.555513381958,317.03648376464844,288.2410697937012,1
1,1,249.0,251.0,131.0,131.0,270.0101685523987,290.3019315004349,319.4056844711304,287.79893159866333,279.72944259643555,311.81711196899414,288.38298998380964,340.9561578850997,94.8046326637268,0,0.0,0.0,0.0,0.0,0,right,0.1481841865807899,0.4368123071765655,-0.0703769912534686,1,215,237,0.6970387697219849,1,top_right,296,288,271.13135528564453,290.0512561798096,322.1981506347656,287.6382007598877,1
1,1,249.0,252.0,130.0,130.0,267.1634972095489,291.4792263507843,318.78419280052185,288.2899081707001,278.26141357421875,313.4791088104248,288.4778344003778,341.0323153044048,93.50509643554688,0,0.0,0.0,0.0,0.0,0,right,0.100241928688379,0.4084502061877675,-0.0794082012854578,1,213,237,0.7001144886016846,1,top_right,294,289,267.7533874511719,291.4578895568848,320.52101135253906,288.3127326965332,1
1,1,245.0,252.0,133.0,133.0,264.3660235404968,292.5574940443039,313.8603174686432,288.13457787036896,275.48519134521484,313.7133979797363,286.9626095420436,341.7721713216681,95.15464305877686,0,0.0,0.0,0.0,0.0,0,right,0.1307073804747586,0.4209283597150911,-0.1270861200616023,1,214,238,0.7030832171440125,1,top_right,290,290,265.0350761413574,292.1733741760254,315.84588623046875,287.8744525909424,1
1,1,242.0,250.0,133.0,133.0,262.1741342544556,293.34249794483185,313.24652552604675,289.1281932592392,273.46113204956055,314.2445755004883,284.16328028628703,341.4678352757504,94.95497941970824,0,0.0,0.0,0.0,0.0,0,right,0.092745442585026,0.4079111429916834,-0.1020335969443882,1,209,237,0.7268079519271851,1,top_right,289,291,263.00902557373047,293.3108196258545,315.951416015625,289.1214065551758,1
1,1,245.0,255.0,128.0,128.0,263.55992555618286,293.128799200058,313.4138810634613,288.9576852321625,273.93383026123047,314.43840980529785,284.48752152292354,341.58787024648564,95.0932800769806,0,0.0,0.0,0.0,0.0,0,right,0.1351640558491667,0.4224377720101374,-0.1046679899764086,1,210,237,0.7235227227210999,1,top_right,288,290,263.19293212890625,292.7486057281494,314.7221908569336,288.8284549713135,1
1,1,242.0,251.0,136.0,136.0,262.4844706058502,291.56983852386475,312.990437746048,287.5865042209625,273.6331558227539,314.6553325653076,285.3906440734863,341.04306070428146,96.1556911468506,0,0.0,0.0,0.0,0.0,0,right,0.0405182753876859,0.4085366000927521,-0.0947626631640726,1,211,238,0.6252854466438293,1,top_right,289,289,263.5529670715332,291.5073909759521,314.50036239624023,287.6038513183594,1
1,1,243.0,250.0,137.0,137.0,266.88528418540955,293.5137015581131,318.22585821151733,289.1815048456192,282.73658752441406,316.40092849731445,293.22148774799547,344.4350112111945,93.37818622589111,0,0.0,0.0,0.0,0.0,0,right,0.0370370616774999,0.3581872047358849,-0.1131481939068922,1,211,238,0.6264548897743225,1,top_right,293,291,267.80521392822266,293.4543113708496,320.1483192443848,289.3692855834961,1
1,1,248.0,253.0,133.0,133.0,275.3915250301361,292.7000266313553,326.7089784145355,289.09896075725555,294.3657112121582,317.2584342956543,299.95366046303195,343.73203528554814,94.56622004508972,0,0.0,0.0,0.0,0.0,0,forward,0.0009154686021626,0.2846024334590311,-0.0677764881971039,1,211,238,0.7320717573165894,1,top_right,301,290,276.01141357421875,292.2410659790039,327.7336883544922,288.69810676574707,1
1,1,253.0,252.0,133.0,133.0,281.0284507274628,290.5615532398224,332.8797221183777,286.1368703842163,303.7780570983887,312.88461685180664,308.5297855577971,340.30389434412905,91.9955551624298,0,0.0,0.0,0.0,0.0,0,forward,0.0031750923283836,0.1791128247338047,-0.0844888108748409,1,211,238,0.618436872959137,1,top_right,307,288,281.79987716674805,290.4310054779053,332.8927993774414,286.22663497924805,1
1,1,257.0,255.0,127.0,127.0,280.74395060539246,288.18992257118225,335.6425952911377,284.5967870950699,305.064697265625,311.64198875427246,309.43137821398284,338.45505915190046,91.88696146011353,0,0.0,0.0,0.0,0.0,0,forward,-0.0619201283011948,0.1371015349537477,-0.0652535395613859,0,0,0,0.0,0,top_right,309,286,281.6814880371094,287.9650039672852,336.43309783935547,284.36400604248047,1
1,1,254.0,249.0,136.0,136.0,286.3023018836975,286.40764474868774,339.465754032135,283.2953810691833,309.40242767333984,309.2782402038574,313.40639013993115,335.8304259651585,91.4946973323822,0,0.0,0.0,0.0,0.0,0,forward,-0.0353037268073837,0.1642656076417267,-0.0635488989174046,1,211,239,0.7057702541351318,0,top_right,313,284,287.40644454956055,286.03332710266113,339.79547119140625,282.89481353759766,1
1,1,260.0,248.0,128.0,128.0,288.2949900627136,282.07952320575714,343.41694355010986,278.8693195581436,314.5625686645508,305.2595615386963,316.6000205592105,333.02356067456697,96.28654718399048,0,0.0,0.0,0.0,0.0,0,forward,-0.0218541099332676,0.0855354991511399,-0.0562272406720229,1,210,237,0.6369417905807495,0,top_right,316,280,288.8569145202637,281.8742980957031,344.3944549560547,278.6341037750244,1
1,1,258.0,247.0,133.0,133.0,292.72347927093506,283.63031923770905,345.96014499664307,280.100337266922,318.5133361816406,307.1443748474121,320.30574999357526,334.87694037588017,95.09279727935792,0,0.0,0.0,0.0,0.0,0,forward,-0.0131234678338874,0.0880569764949762,-0.0599287724692365,0,0,0,0.0,0,top_right,320,281,293.3225440979004,283.35839080810547,347.0309219360352,279.6005229949951,1
1,2,352.0,237.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.25339412689208,0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0.0,0,,0,0,0.0,0.0,0.0,0.0,1
1,2,352.0,234.0,111.0,111.0,368.9615440368652,257.87474155426025,392.4383497238159,254.23548638820648,346.9810104370117,273.8312816619873,357.02198028564453,302.65029355099324,96.9939351081848,0,0.0,0.0,0.0,0.0,0,down,0.6496380552721307,1.2611537016792287,-0.355682812987008,0,0,0,0.0,1,bottom_left,379,255,367.11141204833984,256.8871421813965,391.5809860229492,253.1773567199707,1
1,2,352.0,232.0,112.0,112.0,378.0696153640747,255.3905296325684,396.45384073257446,253.4184443950653,349.8857116699219,271.7094039916992,358.4047779284025,302.4504239935624,97.49753475189208,0,0.0,0.0,0.0,0.0,0,left,-0.3863822599046074,-1.08540029757979,0.1686277925063792,0,0,0,0.0,0,top_right,386,253,376.6674270629883,254.308256149292,395.5460357666016,252.23747062683103,1
1,2,358.0,227.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.27442359924316,0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0.0,0,,0,0,0.0,0.0,0.0,0.0,1
1,2,381.0,229.0,126.0,126.0,384.7906517982483,252.5377643108368,429.0301275253296,254.25220012664795,373.39969635009766,272.5939464569092,385.8332804629677,306.58912407724483,96.431303024292,0,0.0,0.0,0.0,0.0,0,down,0.2813287832062377,0.953780202395674,-0.0309372245562676,0,0,0,0.0,1,bottom_left,406,252,384.55789947509766,252.2652740478516,428.0584259033203,253.70225143432617,1
1,2,397.0,226.0,143.0,143.0,419.55827713012695,259.7746002674103,484.5985913276672,267.58260011672974,435.0516128540039,285.6255340576172,437.2660466244346,321.6043326729222,96.88830375671388,0,0.0,0.0,0.0,0.0,0,right,0.122991125229047,0.5156810544609056,0.1077765455185664,0,0,0,0.0,0,top_right,453,263,420.6394500732422,259.3793334960937,487.1719970703125,267.5456600189209,1
1,2,407.0,219.0,154.0,154.0,438.3055758476257,258.4148025512696,506.2066388130188,267.2861176729202,461.7348098754883,289.60790634155273,458.4367189909282,323.52943972537395,93.89604926109314,0,0.0,0.0,0.0,0.0,0,right,-0.0156496273061853,0.3920362054241837,0.1307415526044687,0,0,0,0.0,0,top_right,473,262,439.175407409668,258.32095527648926,507.3401947021485,267.2539730072021,1
1,2,410.0,217.0,156.0,156.0,443.1717467308045,256.84357702732086,514.1859269142151,267.6806902885437,466.9943237304688,290.088415145874,463.77741964239823,324.4492555919446,95.39178013801576,0,0.0,0.0,0.0,0.0,0,right,-0.0510156326027756,0.3977379373299592,0.1566766879169434,0,0,0,0.0,0,top_right,479,262,443.48560333251953,256.5831756591797,515.7781295776367,267.6900329589844,1
1,2,416.0,216.0,158.0,158.0,450.46550273895264,257.26073384284973,520.2230358123779,267.4409544467926,473.7264251708984,291.31075859069824,469.37578502454255,325.2606341713353,95.62786221504211,0,0.0,0.0,0.0,0.0,0,right,-0.0573592276052959,0.416121170019185,0.1575921819323921,0,0,0,0.0,0,top_right,486,262,451.5182800292969,256.96672439575195,520.7120208740234,267.11375427246094,1
1,2,421.0,217.0,161.0,161.0,458.9001679420471,261.2621372938156,528.5495328903198,273.8514304161072,482.5603485107422,296.4009475708008,478.26834026135896,330.78227896439404,94.88927721977234,0,0.0,0.0,0.0,0.0,0,right,-0.0698567842088775,0.4115271680082724,0.1731501357456685,0,0,0,0.0,0,top_right,494,267,459.3791961669922,261.3071765899658,530.5195388793945,274.19981575012207,1
1,2,421.0,222.0,165.0,165.0,466.9540524482727,268.9328634738922,537.0295023918152,283.6140149831772,493.2255554199219,309.19715881347656,485.5535125732422,340.7425087376645,95.65460085868835,0,0.0,0.0,0.0,0.0,0,forward,-0.1743691006279943,0.29611871533579,0.202568111888076,0,0,0,0.0,0,,502,275,467.94313049316406,268.7321834564209,536.1387481689453,283.20716285705566,1
1,2,423.0,227.0,171.0,171.0,470.2938890457153,278.08675825595856,541.7472410202026,292.5308972597122,496.3348388671875,321.498498916626,491.304787083676,350.9747374685187,94.8322892189026,0,0.0,0.0,0.0,0.0,0,right,-0.234566782607909,0.3545646882710131,0.1846478122487851,0,0,0,0.0,1,bottom_right,506,285,471.05054473876953,277.9735736846924,542.4784927368164,292.4958915710449,1
1,2,430.0,226.0,178.0,178.0,481.8634247779846,288.09605598449707,557.6295042037964,302.5125861167908,512.60009765625,336.0217094421387,502.72930346037214,361.2322154798006,91.76541566848756,0,0.0,0.0,0.0,0.0,0,,-0.3217294962124264,0.1860547684785162,0.1858275448105055,0,0,0,0.0,1,bottom_right,520,295,481.8834457397461,288.16711235046387,559.9215393066406,302.68482971191406,1
1,2,445.0,235.0,181.0,181.0,501.7400932312012,298.2220816612244,576.3239359855652,313.8480734825134,537.0487213134766,349.8291206359863,522.6778431942588,372.173557783428,94.64666843414308,0,0.0,0.0,0.0,0.0,0,,-0.3125803021942825,0.0901105877511314,0.1871390478777354,0,0,0,0.0,1,bottom_left,540,306,503.26373291015625,298.3301753997803,577.758903503418,313.69060707092285,1
1,2,458.0,252.0,173.0,173.0,515.9157633781433,308.5058945417404,589.1318678855896,322.98708379268646,550.3334808349609,363.47142219543457,533.4329444483707,384.19659112629137,92.96308755874634,0,0.0,0.0,0.0,0.0,0,,-0.3299765538871522,0.0141006479664059,0.1954688550504468,0,0,0,0.0,1,bottom_left,553,315,517.8996124267578,309.0634231567383,590.0608367919922,322.8238048553467,1
1,2,465.0,251.0,180.0,180.0,522.8797626495361,308.5879272222519,601.0289692878723,329.02722895145416,560.628547668457,371.896562576294,539.0284387688888,392.0702527698718,93.03776025772096,0,0.0,0.0,0.0,0.0,0,,-0.3620779369665563,0.0466736842457898,0.2322008708583688,0,0,0,0.0,1,bottom_left,562,318,522.7713241577148,308.1474437713623,601.4983291625977,328.2879753112793,1
1,2,470.0,254.0,179.0,179.0,522.6442813873291,306.85584247112274,600.8491778373718,329.43834722042084,557.9367828369141,370.7132148742676,535.8990137200607,396.0713451787045,91.7283296585083,0,0.0,0.0,0.0,0.0,0,,-0.3322432400769797,0.0702201815243824,0.2560526492413274,0,0,0,0.0,1,,563,318,523.7920379638672,306.9738292694092,602.7494354248047,329.6026611328125,1
1,2,477.0,263.0,171.0,171.0,529.4726800918579,313.23405861854553,606.5038561820984,335.99537909030914,569.7201156616211,378.3687973022461,542.7259023565995,400.5464398233514,90.61561226844788,1,0.0,0.0,0.5178562998771667,0.8709098696708679,1,left,-0.609689754500223,-0.6745441068133936,-0.1672326363920181,1,194,242,0.7104995846748352,1,bottom_left,569,324,530.1455230712891,312.78352546691895,609.2582550048828,336.61290550231934,1
1,2,482.0,265.0,170.0,170.0,530.8587908744812,317.96741366386414,610.8666443824768,332.59124636650085,573.008918762207,384.6927452087402,553.862180207905,403.4569313651637,89.2173171043396,1,0.0,0.0,0.5398917198181152,0.8262907266616821,1,,-0.3484314701717392,0.0561075742143852,0.1422737237840397,0,0,0,0.0,1,bottom_left,570,324,529.8881530761719,317.20478439331055,611.4931411743164,332.1429920196533,1
1,2,486.0,269.0,169.0,169.0,538.1308078765869,328.40120136737823,617.3811745643616,339.16528701782227,591.2775421142578,389.9813461303711,569.022899426912,407.23167620207136,85.28468012809753,1,0.0,0.0,0.546950101852417,0.7921028137207031,1,,-0.3341673574064938,0.0105237504511531,0.0777744804143935,0,0,0,0.0,1,bottom_left,576,332,535.165412902832,327.4559955596924,616.9609375,338.48642921447754,1
1,2,480.0,269.0,166.0,166.0,534.8634719848633,330.8996397256851,615.690393447876,334.8485040664673,590.1053237915039,389.6553611755371,568.7855489630448,406.5421681655081,82.04119205474854,1,0.0,0.0,0.5611487627029419,0.7788825035095215,1,,-0.3850592867531974,0.0312503463148017,0.0109598648478171,1,211,240,0.503447413444519,1,bottom_left,574,332,532.6557312011719,330.0784435272217,615.6344299316406,334.1221332550049,1
1,2,469.0,265.0,177.0,177.0,535.1722311973572,330.99884390830994,612.3305797576904,333.08950424194336,584.9282455444336,387.709436416626,567.8686663978979,406.6752539182964,83.5488498210907,1,0.0,0.0,0.572509229183197,0.7642310261726379,1,,-0.3262273687033559,-0.005310130816842,0.0075818920332845,0,0,0,0.0,1,bottom_left,573,331,534.4814071655273,330.1149215698242,611.9750366210938,331.92462158203125,1
1,2,476.0,267.0,174.0,174.0,535.3723001480103,331.5121668577194,613.9498972892761,337.1916675567627,585.1987457275391,390.49821853637695,566.1778921830027,406.7284388291208,83.40230584144592,1,0.0,0.0,0.568984866142273,0.7466203570365906,1,,-0.3906669765184913,0.0497347002025243,0.0412752261610375,0,0,0,0.0,1,bottom_left,574,333,534.9028778076172,331.17055320739746,614.1317443847656,336.6599578857422,1
1,2,473.0,269.0,172.0,172.0,534.1093420982361,332.6619762182236,611.9505786895752,339.8868799209595,580.7838439941406,390.5780696868897,560.6794537995991,407.948488938181,82.94860124588013,1,0.0,0.0,0.5644297003746033,0.7165922522544861,1,,-0.3926076901659694,0.0416044208374073,0.0797603370708601,1,213,241,0.5042744278907776,1,bottom_left,573,335,533.3885269165039,332.30107498168945,612.6887054443359,339.6137866973877,1
1,2,473.0,268.0,177.0,177.0,534.7376275062561,333.2364678382873,610.4838633537292,340.68237125873566,582.8091430664062,391.6968727111816,563.4159489681846,408.9987448642128,78.70765924453735,1,0.0,0.0,0.564924955368042,0.7220168709754944,1,,-0.3330942927176644,-0.0345286164069569,0.068949255954192,1,204,241,0.5202518105506897,1,bottom_left,573,336,534.8595123291016,333.1626205444336,611.3193969726562,340.17903900146484,1
1,2,469.0,260.0,177.0,177.0,527.8977513313293,328.6020487546921,610.9771633148193,335.8398735523224,578.544921875,390.8946418762207,558.8970104016756,407.206997620432,87.3823344707489,1,0.0,0.0,0.5632753968238831,0.7308907508850098,1,,-0.4094312992325302,0.0285812172386584,0.0600283933349754,1,207,241,0.522209644317627,1,bottom_left,567,331,526.5351409912109,328.0592422485352,609.2974548339844,334.7098159790039,1
1,2,466.0,257.0,181.0,181.0,526.7109560966492,325.9624671936035,607.827160358429,337.6208460330963,576.4727783203125,388.3272171020508,554.7522494667455,403.8608852185701,88.09793591499329,1,0.0,0.0,0.5615430474281311,0.7494035363197327,1,,-0.3970674171211324,0.0363158752417287,0.1054267092921037,1,205,241,0.5522948503494263,1,bottom_left,567,331,526.4382247924805,325.8405132293701,608.1470108032227,337.2575569152832,1
1,2,462.0,257.0,178.0,178.0,522.4142217636108,314.69464659690857,601.8616700172424,326.5027874708176,570.7517242431641,379.5120906829834,548.7858400846783,397.3608624307733,92.04277396202087,1,0.0,0.0,0.5787048935890198,0.7673070430755615,1,,-0.3313895286864017,-0.0230715115433138,0.105647005524815,0,0,0,0.0,1,bottom_left,561,319,520.2873764038086,313.2891025543213,602.1232452392578,325.7080879211426,1
1,2,452.0,241.0,188.0,188.0,512.1337389945984,298.1355518102646,595.4643154144287,316.61226868629456,548.1752395629883,362.4673748016357,532.9120415135434,382.5358802393863,95.91333270072936,1,0.0,0.0,0.554992139339447,0.780275821685791,1,,-0.3710306238402465,0.1224785074753969,0.2020336960282664,1,215,239,0.5958351492881775,1,,553,306,512.0383224487305,298.00060844421387,595.4003753662109,315.8964614868164,1
